timestamp,latitude,longitude,road_segment_id,traffic_volume,average_vehicle_speed,incident_type,weather_conditions,air_quality_index,day_of_week,time_of_day
2024-01-27 13:27:00,28.637685669068794,77.23566878332066,Delhi_9075,399,30.376618943706525,none,rain,181,Saturday,13:27:00
2024-01-27 13:29:00,22.57509557159355,88.3690572323459,Chennai_8899,313,39.82725499027189,none,clear,132,Saturday,13:29:00
2024-01-27 13:33:00,28.590025762915115,77.22891567020315,Delhi_2940,217,41.76651757408419,none,fog,124,Saturday,13:33:00
2024-01-27 13:38:00,13.090296669100743,80.28204611250585,Bangalore_9912,228,55.57213795147871,none,rain,86,Saturday,13:38:00
2024-01-27 13:43:00,13.116466236229058,80.25858074032105,Mumbai_9466,289,47.372739779613745,none,clear,132,Saturday,13:43:00
2024-01-27 13:53:00,22.570077169002456,88.37043341843085,Chennai_1836,377,48.24342644677997,none,clear,64,Saturday,13:53:00
2024-01-27 13:54:00,13.063991291890826,80.26694802357447,Bangalore_8642,490,53.81615988850297,none,clear,165,Saturday,13:54:00
2024-01-27 14:00:00,12.981458996209339,77.58809157457254,Kolkata_7715,354,40.19333816188199,none,fog,130,Saturday,14:00:00
2024-01-27 14:03:00,12.997779788194583,77.56438150876366,Mumbai_5701,365,47.25243106612868,none,clear,156,Saturday,14:03:00
2024-01-27 14:07:00,13.105155424804668,80.28392370949632,Chennai_9532,387,32.10817780925426,none,cloudy,123,Saturday,14:07:00
2024-01-27 14:10:00,12.960223428248868,77.5761118286354,Chennai_4345,471,53.97535715741859,none,clear,211,Saturday,14:10:00
2024-01-27 14:13:00,12.929994347655152,77.57869649975173,Delhi_3763,496,52.36413713663201,none,fog,258,Saturday,14:13:00
2024-01-27 14:21:00,12.99254353310006,77.59347828547443,Mumbai_9981,191,56.45638147432794,none,cloudy,62,Saturday,14:21:00
2024-01-27 14:24:00,12.994859617607837,77.58220257858751,Chennai_4830,357,47.8118610217871,none,cloudy,140,Saturday,14:24:00
2024-01-27 14:25:00,22.586742123202132,88.34955002795832,Delhi_3615,584,33.008520654368155,none,clear,209,Saturday,14:25:00
2024-01-27 14:33:00,12.952288499875804,77.59245745565659,Bangalore_1466,202,38.46950805299856,none,clear,77,Saturday,14:33:00
2024-01-27 14:57:00,12.958300669773601,77.56374355701925,Kolkata_5958,411,47.64291941261175,none,clear,177,Saturday,14:57:00
2024-01-27 15:03:00,12.96795370598566,77.59672870832863,Delhi_6890,374,53.53700810661088,construction,cloudy,131,Saturday,15:03:00
2024-01-27 15:04:00,12.996967172229922,77.61333611354266,Bangalore_6423,314,68.41871611053244,none,haze,94,Saturday,15:04:00
2024-01-27 15:05:00,13.107098863984657,80.28510714996787,Kolkata_2794,638,32.1395048425262,none,clear,267,Saturday,15:05:00
2024-01-27 15:06:00,22.579252255179,88.33932110187057,Kolkata_1730,405,47.51431618210456,none,cloudy,184,Saturday,15:06:00
2024-01-27 15:11:00,22.575597443958706,88.37583587554661,Delhi_3953,626,47.669042164012794,accident,clear,154,Saturday,15:11:00
2024-01-27 15:12:00,13.11184875898741,80.28442577083464,Mumbai_3487,400,56.44532878860818,none,cloudy,148,Saturday,15:12:00
2024-01-27 15:12:00,19.10080766869211,72.8570600421727,Kolkata_4504,469,36.18779043221119,none,cloudy,143,Saturday,15:12:00
2024-01-27 15:22:00,19.069471647477037,72.88628701427324,Bangalore_6170,313,45.470906067412834,none,cloudy,143,Saturday,15:22:00
2024-01-27 15:23:00,12.994819053814851,77.59169542708322,Chennai_5544,315,42.93599347240368,none,cloudy,146,Saturday,15:23:00
2024-01-27 15:25:00,19.074351080817017,72.89144280612007,Bangalore_8432,461,33.69405431464713,none,fog,173,Saturday,15:25:00
2024-01-27 15:28:00,12.949082583457098,77.62674809099647,Mumbai_1984,464,57.31669413023246,none,clear,128,Saturday,15:28:00
2024-01-27 15:31:00,19.058417278137846,72.83932821152882,Kolkata_2554,489,42.28963808982916,none,fog,230,Saturday,15:31:00
2024-01-27 15:42:00,19.076201340170453,72.91166917404752,Delhi_4289,456,42.1575453726809,none,cloudy,133,Saturday,15:42:00
2024-01-27 15:52:00,13.094429062606673,80.28572181086008,Kolkata_9353,199,55.01458162492707,none,clear,87,Saturday,15:52:00
2024-01-27 15:57:00,19.076827715246143,72.87465245005458,Bangalore_1382,279,50.07511965175482,heavy_traffic,clear,101,Saturday,15:57:00
2024-01-27 16:15:00,22.54170181260814,88.31871227484191,Delhi_7565,527,38.027726260903265,none,fog,313,Saturday,16:15:00
2024-01-27 16:19:00,12.975525446768819,77.62085098388681,Chennai_2592,106,48.40942663533187,none,cloudy,52,Saturday,16:19:00
2024-01-27 16:19:00,13.089582674096562,80.28317199054105,Kolkata_5828,443,59.04030458096932,none,rain,217,Saturday,16:19:00
2024-01-27 16:25:00,28.645574350912792,77.21557533702882,Bangalore_3396,383,39.93477737105459,none,clear,155,Saturday,16:25:00
2024-01-27 16:42:00,19.073546897993847,72.861329503887,Bangalore_9329,527,30.932379334925056,none,clear,160,Saturday,16:42:00
2024-01-27 16:44:00,22.613044251259442,88.37443095558308,Mumbai_2966,462,41.869443490799696,none,haze,146,Saturday,16:44:00
2024-01-27 16:44:00,28.595027965681613,77.18557664664398,Chennai_7331,300,70.32515217436301,none,haze,151,Saturday,16:44:00
2024-01-27 16:49:00,22.59766127453858,88.34315116607183,Mumbai_9360,293,40.79676695654925,none,rain,124,Saturday,16:49:00
2024-01-27 16:50:00,13.119776683150045,80.2155707440582,Mumbai_1487,321,55.05865218728623,none,rain,126,Saturday,16:50:00
2024-01-27 16:52:00,28.6423519039558,77.21873789622325,Chennai_3861,487,39.274183950831144,none,cloudy,134,Saturday,16:52:00
2024-01-27 16:52:00,13.085071888461139,80.26719083129917,Mumbai_6313,54,60.42307248126972,none,cloudy,50,Saturday,16:52:00
2024-01-27 16:52:00,19.11381459697188,72.89184117716803,Kolkata_9779,423,53.35930884961579,construction,cloudy,161,Saturday,16:52:00
2024-01-27 16:53:00,19.05793592782209,72.84332180087942,Bangalore_6120,267,32.790611918070084,construction,haze,105,Saturday,16:53:00
2024-01-27 16:54:00,28.617445944262947,77.20897857732926,Kolkata_9059,428,34.98658891208083,construction,rain,135,Saturday,16:54:00
2024-01-27 17:08:00,19.04560263925249,72.87659212949036,Bangalore_2864,868,36.53012794927052,none,cloudy,315,Saturday,17:08:00
2024-01-27 17:17:00,28.602421307338517,77.20918580136613,Mumbai_1456,467,43.46201084081342,construction,clear,204,Saturday,17:17:00
2024-01-27 17:18:00,13.097218472232969,80.30055219894929,Delhi_3154,754,33.8437464045443,none,haze,390,Saturday,17:18:00
2024-01-27 17:18:00,28.632077780727386,77.1945711850034,Mumbai_2761,831,35.9513361704551,construction,cloudy,312,Saturday,17:18:00
2024-01-27 17:18:00,28.621278302576584,77.21026214242984,Kolkata_3066,817,20.46648509097384,none,haze,442,Saturday,17:18:00
2024-01-27 17:28:00,28.587257420907385,77.21696465569384,Delhi_6499,775,41.488225378273206,none,rain,366,Saturday,17:28:00
2024-01-27 17:32:00,19.113133446758354,72.87834853208375,Chennai_2011,555,47.3853372464055,none,clear,267,Saturday,17:32:00
2024-01-27 17:35:00,19.04411634640549,72.87830537342218,Delhi_4098,586,40.4081720725837,accident,cloudy,213,Saturday,17:35:00
2024-01-27 17:38:00,22.548325756020535,88.38117211013773,Chennai_8757,524,45.03131732867486,none,fog,265,Saturday,17:38:00
2024-01-27 17:43:00,19.0864972998345,72.87428179893051,Mumbai_3979,910,37.52473777657027,construction,clear,410,Saturday,17:43:00
2024-01-27 17:48:00,13.076076714682884,80.2664553139677,Delhi_3696,776,24.961609412658436,none,fog,429,Saturday,17:48:00
2024-01-27 17:59:00,19.076165489886847,72.86225529957318,Mumbai_9850,789,37.02607018461221,none,cloudy,260,Saturday,17:59:00
2024-01-27 18:00:00,22.544844938379974,88.3866739789339,Mumbai_5002,458,60.268572357147676,none,clear,192,Saturday,18:00:00
2024-01-27 18:01:00,19.06829198047006,72.88104086208338,Chennai_9733,793,36.66876249488659,none,clear,399,Saturday,18:01:00
2024-01-27 18:02:00,12.977305639023351,77.60104040959311,Kolkata_5259,926,23.0510677234132,none,clear,367,Saturday,18:02:00
2024-01-27 18:02:00,12.948123640058032,77.56108319670896,Bangalore_5762,431,67.01955690372367,accident,clear,207,Saturday,18:02:00
2024-01-27 18:08:00,22.560826149506163,88.37181423064834,Bangalore_5427,692,36.358145024104935,accident,fog,374,Saturday,18:08:00
2024-01-27 18:10:00,12.957041002650515,77.58750157292602,Mumbai_7265,485,55.79841599679747,none,rain,198,Saturday,18:10:00
2024-01-27 18:10:00,13.014145948274992,77.55769152230391,Bangalore_4935,715,28.97218586319268,accident,clear,402,Saturday,18:10:00
2024-01-27 18:13:00,12.956499320081791,77.63253208137148,Bangalore_2549,619,47.46552497905703,none,clear,261,Saturday,18:13:00
2024-01-27 18:13:00,13.081808026560097,80.25658029669003,Chennai_1690,876,21.685749524589223,none,clear,377,Saturday,18:13:00
2024-01-27 18:14:00,28.637275378340224,77.21010460872962,Mumbai_9370,833,31.996342382545517,none,haze,406,Saturday,18:14:00
2024-01-27 18:15:00,13.07573383209912,80.27454737854076,Delhi_5250,1058,14.25759890893716,none,cloudy,500,Saturday,18:15:00
2024-01-27 18:23:00,12.958437823812345,77.57425017874223,Mumbai_1756,789,49.42405976197045,none,clear,453,Saturday,18:23:00
2024-01-27 18:29:00,28.611628061447306,77.18878006079848,Chennai_7719,867,25.2761866781128,none,cloudy,479,Saturday,18:29:00
2024-01-27 18:32:00,13.08291386623593,80.2777881313495,Kolkata_9316,688,23.120678730443686,none,haze,436,Saturday,18:32:00
2024-01-27 18:35:00,12.988661209121032,77.61715849971034,Chennai_7124,579,39.23868521902238,none,rain,214,Saturday,18:35:00
2024-01-27 18:45:00,22.564485269967356,88.37388829215878,Bangalore_3398,966,29.145947919412993,none,cloudy,395,Saturday,18:45:00
2024-01-27 18:46:00,19.08585046892413,72.88425637431632,Kolkata_4702,1048,20.43399022627658,none,fog,478,Saturday,18:46:00
2024-01-27 18:51:00,22.56301081178099,88.34333864375071,Chennai_2273,941,16.579297714731254,none,rain,500,Saturday,18:51:00
2024-01-27 18:51:00,12.981640037781332,77.56046274875614,Delhi_8212,826,39.39816807289979,none,clear,500,Saturday,18:51:00
2024-01-27 18:58:00,13.077343211348635,80.21962737968704,Bangalore_5332,605,49.90430029281798,none,haze,371,Saturday,18:58:00
2024-01-27 19:01:00,28.587171951532834,77.19145732123106,Chennai_6682,1028,5.0,none,fog,500,Saturday,19:01:00
2024-01-27 19:06:00,13.104634484152587,80.28446216048809,Delhi_9986,915,16.917230461393665,none,cloudy,449,Saturday,19:06:00
2024-01-27 19:15:00,13.071621306323156,80.2852873959026,Chennai_1282,1204,13.255723533674683,construction,cloudy,500,Saturday,19:15:00
2024-01-27 19:23:00,22.59035245926761,88.36068670303251,Delhi_2324,569,33.35324302840908,none,clear,226,Saturday,19:23:00
2024-01-27 19:24:00,22.544912437115727,88.35974175379867,Delhi_6237,972,28.80954583147939,none,fog,500,Saturday,19:24:00
2024-01-27 19:27:00,13.080742151896558,80.2460509121834,Chennai_9365,909,44.307272071211734,none,cloudy,483,Saturday,19:27:00
2024-01-27 19:27:00,13.0900409358586,80.27629623708606,Kolkata_6171,731,28.778364904938215,none,cloudy,398,Saturday,19:27:00
2024-01-27 19:30:00,19.084900853997883,72.88327846194335,Chennai_9586,1072,35.56722201103996,none,clear,492,Saturday,19:30:00
2024-01-27 19:30:00,12.9861968607023,77.59101343944253,Chennai_5346,880,12.316671436926875,none,clear,411,Saturday,19:30:00
2024-01-27 19:32:00,12.97563570214742,77.58664519431508,Delhi_9262,612,41.60814812518245,none,haze,326,Saturday,19:32:00
2024-01-27 19:34:00,19.06431001568756,72.90446499261525,Chennai_5411,776,24.95288513245605,none,cloudy,309,Saturday,19:34:00
2024-01-27 19:35:00,22.53172462596947,88.38143519978308,Mumbai_2051,610,41.89889930654264,none,fog,387,Saturday,19:35:00
2024-01-27 19:37:00,12.959189182491087,77.57959923644714,Bangalore_3747,706,15.95690154542974,none,fog,236,Saturday,19:37:00
2024-01-27 19:38:00,12.97683154968131,77.56480780775298,Delhi_8313,940,11.896095205969374,none,haze,337,Saturday,19:38:00
2024-01-27 19:43:00,13.066379538561076,80.25371720706974,Delhi_4268,997,27.365625145101255,none,haze,479,Saturday,19:43:00
2024-01-27 19:48:00,22.568172034836298,88.34781724623679,Bangalore_3507,844,22.049990943368602,accident,cloudy,283,Saturday,19:48:00
2024-01-27 19:49:00,22.604622373712786,88.39984033032997,Mumbai_1345,649,32.43132394053829,none,haze,426,Saturday,19:49:00
2024-01-27 19:52:00,28.57346012954504,77.21988645409532,Bangalore_7506,876,45.51285174827357,construction,clear,359,Saturday,19:52:00
2024-01-27 19:54:00,22.589773268781553,88.37475970404782,Kolkata_2324,944,25.97571469168855,none,cloudy,499,Saturday,19:54:00
2024-01-27 19:55:00,19.062837730138167,72.87281808875683,Bangalore_5578,405,53.827665142816336,none,fog,275,Saturday,19:55:00
2024-01-27 20:00:00,28.598934506904445,77.20059471937682,Bangalore_9368,417,36.769778503955074,none,haze,189,Saturday,20:00:00
2024-01-27 20:01:00,19.051800699426657,72.87540422356732,Chennai_4680,371,32.67546307097675,accident,cloudy,148,Saturday,20:01:00
2024-01-27 20:07:00,22.5425439657739,88.35989730891544,Mumbai_3714,543,38.830146789581235,none,cloudy,253,Saturday,20:07:00
2024-01-27 20:07:00,13.057728366218006,80.27483632723583,Delhi_3488,457,27.957805966653464,none,rain,205,Saturday,20:07:00
2024-01-27 20:08:00,12.958011608781142,77.6004116069575,Bangalore_9721,472,35.31410396758325,none,cloudy,103,Saturday,20:08:00
2024-01-27 20:27:00,19.097631614567295,72.90948893872209,Kolkata_3810,327,50.115042184980645,none,cloudy,112,Saturday,20:27:00
2024-01-27 20:27:00,28.563339908219593,77.19231611812253,Kolkata_4596,400,43.88739102938249,none,fog,198,Saturday,20:27:00
2024-01-27 20:32:00,22.56653827845776,88.37310655636763,Bangalore_6238,541,43.05769385495122,none,fog,253,Saturday,20:32:00
2024-01-27 20:34:00,13.04969290991691,80.251058151864,Mumbai_2254,390,51.37818396002081,none,clear,117,Saturday,20:34:00
2024-01-27 20:37:00,12.974207144053143,77.59629776483054,Mumbai_7630,426,32.06775284193894,none,cloudy,105,Saturday,20:37:00
2024-01-27 20:47:00,19.0835523681284,72.88657351453777,Chennai_9471,169,44.243157285695666,none,clear,71,Saturday,20:47:00
2024-01-27 20:49:00,19.082771888662318,72.88157310633264,Kolkata_5402,389,23.62665804637811,road_closure,rain,121,Saturday,20:49:00
2024-01-27 20:50:00,13.083814795466528,80.28399526179449,Chennai_7595,98,52.619766923571206,none,clear,50,Saturday,20:50:00
2024-01-27 20:52:00,19.031213546668717,72.90858666973944,Kolkata_2548,322,55.2925595761723,none,fog,149,Saturday,20:52:00
2024-01-27 20:57:00,12.927510358982394,77.57301676366191,Delhi_8411,409,59.57526863606487,none,cloudy,148,Saturday,20:57:00
2024-01-27 20:59:00,19.071464784066997,72.8911522578218,Bangalore_6663,515,42.5923186908317,none,clear,157,Saturday,20:59:00
2024-01-27 21:01:00,19.01609466218401,72.87713751352116,Kolkata_7782,250,64.3572886354269,accident,rain,92,Saturday,21:01:00
2024-01-27 21:02:00,12.987447900788315,77.61449036232057,Bangalore_5615,456,46.73827023775985,none,clear,152,Saturday,21:02:00
2024-01-27 21:10:00,28.599953406830053,77.2029832942609,Chennai_7924,620,37.82449420501018,none,clear,309,Saturday,21:10:00
2024-01-27 21:11:00,22.56027703742215,88.35604650692947,Bangalore_9341,303,42.52459123414819,none,cloudy,118,Saturday,21:11:00
2024-01-27 21:20:00,19.055363468985433,72.85991495675059,Bangalore_5140,167,29.885899569841325,construction,clear,94,Saturday,21:20:00
2024-01-27 21:20:00,13.091387538440568,80.27333230746547,Chennai_1063,443,55.61939487219596,none,clear,122,Saturday,21:20:00
2024-01-27 21:23:00,28.62373173015181,77.21328028779402,Bangalore_9058,221,51.180250249584006,none,cloudy,77,Saturday,21:23:00
2024-01-27 21:24:00,28.627986772022954,77.2265642799631,Mumbai_3702,277,63.49546524800516,heavy_traffic,clear,97,Saturday,21:24:00
2024-01-27 21:35:00,12.936765667602678,77.57751380699172,Chennai_3635,538,30.328668811443254,none,rain,170,Saturday,21:35:00
2024-01-27 21:42:00,13.0780724808502,80.27024644949026,Chennai_7099,681,58.75070210072347,none,clear,237,Saturday,21:42:00
2024-01-27 21:43:00,22.55919818852364,88.38214047341977,Kolkata_8348,249,48.1746274533372,none,cloudy,84,Saturday,21:43:00
2024-01-27 21:46:00,13.011198967365813,77.59832323911164,Delhi_7720,289,42.240610062571626,construction,cloudy,87,Saturday,21:46:00
2024-01-27 21:47:00,19.077686820643965,72.89468912510209,Mumbai_3042,334,45.32977953621015,none,haze,204,Saturday,21:47:00
2024-01-27 21:48:00,22.535283204895933,88.36446937880876,Kolkata_6268,317,49.817064224822545,heavy_traffic,clear,116,Saturday,21:48:00
2024-01-27 21:51:00,22.59218071650935,88.35103692005598,Delhi_8913,689,33.46347993923975,none,haze,367,Saturday,21:51:00
2024-01-27 21:53:00,13.05816878840196,80.266983887798,Kolkata_4148,320,42.84669590873696,none,clear,143,Saturday,21:53:00
2024-01-27 21:54:00,12.970386291335963,77.5764269543617,Mumbai_6898,341,29.178074438673843,none,fog,197,Saturday,21:54:00
2024-01-27 21:56:00,13.01352322552102,77.58502607237985,Chennai_2811,642,27.881724208761597,none,clear,193,Saturday,21:56:00
2024-01-27 21:57:00,19.05292681297147,72.8758275736186,Chennai_3740,486,52.519356694758706,heavy_traffic,haze,274,Saturday,21:57:00
2024-01-27 22:00:00,22.59075721275409,88.36424828497996,Chennai_6236,547,30.69027299527128,none,fog,242,Saturday,22:00:00
2024-01-27 22:00:00,13.092411878400881,80.25326978811334,Bangalore_2034,264,32.93051362902513,none,clear,139,Saturday,22:00:00
2024-01-27 22:05:00,13.001353768928071,77.60583422055836,Kolkata_1783,320,37.445002522316955,none,clear,132,Saturday,22:05:00
2024-01-27 22:06:00,19.096954031377553,72.88500321264951,Mumbai_4805,244,49.96353712160864,none,cloudy,70,Saturday,22:06:00
2024-01-27 22:12:00,12.988097680754576,77.57713894880645,Kolkata_3117,520,32.90778832768254,none,cloudy,244,Saturday,22:12:00
2024-01-27 22:19:00,13.07287179166621,80.29762961191112,Bangalore_4076,583,35.339129212908034,none,cloudy,269,Saturday,22:19:00
2024-01-27 22:21:00,13.11389483894568,80.24775868800562,Bangalore_6739,310,40.39046795354196,none,cloudy,86,Saturday,22:21:00
2024-01-27 22:22:00,12.976594721357277,77.5859811239903,Bangalore_3088,345,57.15993896395477,none,rain,148,Saturday,22:22:00
2024-01-27 22:24:00,22.558659370612705,88.3695967939071,Chennai_9918,351,51.745995107985834,none,clear,173,Saturday,22:24:00
2024-01-27 22:25:00,12.994419258647309,77.60363324946569,Kolkata_4730,167,75.9170956652855,none,clear,68,Saturday,22:25:00
2024-01-27 22:25:00,19.069609751001618,72.8879972235987,Delhi_1632,298,45.00778703396849,none,clear,89,Saturday,22:25:00
2024-01-27 22:29:00,13.075500476528383,80.27894228601461,Mumbai_3605,515,37.83870824760735,none,clear,232,Saturday,22:29:00
2024-01-27 22:31:00,22.600529314009115,88.32235680681399,Chennai_9997,268,61.7850202354195,accident,cloudy,113,Saturday,22:31:00
2024-01-27 22:31:00,22.5885450459708,88.3331189015686,Bangalore_4444,413,48.422583851962536,accident,cloudy,147,Saturday,22:31:00
2024-01-27 22:36:00,13.10726655421089,80.25795948780255,Kolkata_1028,203,42.972433197975676,none,fog,82,Saturday,22:36:00
2024-01-27 22:37:00,12.94724657244787,77.60850538454177,Chennai_9711,378,51.38921318823621,none,clear,160,Saturday,22:37:00
2024-01-27 22:40:00,22.57988340126285,88.34391626194076,Chennai_1867,315,52.15278897313019,none,cloudy,96,Saturday,22:40:00
2024-01-27 22:43:00,19.05094000485663,72.87395037025018,Kolkata_1955,216,33.9620411187426,none,clear,84,Saturday,22:43:00
2024-01-27 22:44:00,22.548518260996577,88.34267054054153,Bangalore_4125,518,34.06189300087123,none,haze,288,Saturday,22:44:00
2024-01-27 22:45:00,12.97391241580843,77.5752825673149,Kolkata_2549,526,42.178201900596186,none,cloudy,257,Saturday,22:45:00
2024-01-27 22:53:00,13.091230785800532,80.30050287191767,Bangalore_4260,254,64.93779707244047,none,cloudy,85,Saturday,22:53:00
2024-01-27 22:54:00,22.56962889170199,88.36650302123971,Delhi_7507,367,53.2174844429362,road_closure,cloudy,93,Saturday,22:54:00
2024-01-27 23:06:00,22.61296193465671,88.34014797765245,Kolkata_4717,406,39.13455385868006,none,clear,130,Saturday,23:06:00
2024-01-27 23:16:00,19.099824703903614,72.89911715195825,Chennai_6163,127,48.155480954909,none,clear,55,Saturday,23:16:00
2024-01-27 23:20:00,22.589686346783477,88.38973495701465,Bangalore_1602,190,60.85233243909729,none,cloudy,60,Saturday,23:20:00
2024-01-27 23:20:00,22.578211499319174,88.35224141008801,Bangalore_2808,592,13.53673603834093,none,haze,324,Saturday,23:20:00
2024-01-27 23:22:00,22.59449146582441,88.38655684423426,Chennai_8924,240,42.924186764669244,none,clear,76,Saturday,23:22:00
2024-01-27 23:23:00,12.993706278029865,77.59549004164639,Kolkata_7080,588,52.0430800237513,none,cloudy,195,Saturday,23:23:00
2024-01-27 23:23:00,13.068376109727735,80.27452724508224,Delhi_2411,198,55.54317479233046,none,cloudy,71,Saturday,23:23:00
2024-01-27 23:34:00,13.101544600351358,80.29118703579721,Delhi_7852,498,33.73838847772071,none,cloudy,222,Saturday,23:34:00
2024-01-27 23:35:00,13.074106477458509,80.27700745792255,Bangalore_4960,353,34.741665744996695,none,cloudy,90,Saturday,23:35:00
2024-01-27 23:37:00,13.056524433910282,80.29039900206013,Chennai_8026,374,54.37234667989148,none,clear,148,Saturday,23:37:00
2024-01-27 23:38:00,22.5569338248655,88.37960510719144,Bangalore_7166,678,35.35311346593008,heavy_traffic,cloudy,267,Saturday,23:38:00
2024-01-27 23:41:00,12.948613908452197,77.61522831812869,Bangalore_1160,211,49.90039540274817,accident,clear,63,Saturday,23:41:00
2024-01-27 23:44:00,13.089136703800456,80.25507284608767,Kolkata_7179,489,45.40230557322192,none,cloudy,196,Saturday,23:44:00
2024-01-27 23:45:00,28.62772712762161,77.1971927661639,Kolkata_2575,483,43.533480496468975,construction,clear,174,Saturday,23:45:00
2024-01-27 23:50:00,12.986591100748903,77.58911777049238,Mumbai_5453,903,27.016558073787873,none,clear,262,Saturday,23:50:00
2024-01-28 00:04:00,19.041579057487407,72.85805167519038,Mumbai_1536,238,37.833129810771155,none,clear,87,Sunday,00:04:00
2024-01-28 00:06:00,13.074091705826255,80.29806378047498,Kolkata_9153,306,38.26074846672748,none,fog,108,Sunday,00:06:00
2024-01-28 00:07:00,28.631922872610584,77.24147722824645,Kolkata_8406,522,47.907804360944155,heavy_traffic,clear,170,Sunday,00:07:00
2024-01-28 00:12:00,13.115772704320598,80.26000498390819,Mumbai_5580,369,51.754014336782376,construction,clear,162,Sunday,00:12:00
2024-01-28 00:23:00,12.967830262804824,77.5863744015134,Delhi_7379,330,51.446199257786496,none,clear,116,Sunday,00:23:00
2024-01-28 00:23:00,13.06926978789398,80.23387010581328,Bangalore_3167,543,33.77237337155414,none,clear,238,Sunday,00:23:00
2024-01-28 00:29:00,19.075705045639662,72.85198868812579,Mumbai_7806,360,54.15189928764647,none,cloudy,130,Sunday,00:29:00
2024-01-28 00:34:00,22.571916562369314,88.40621541619126,Bangalore_8872,266,46.31755188412822,none,rain,80,Sunday,00:34:00
2024-01-28 00:40:00,22.56241309807339,88.36779548011256,Mumbai_7671,508,53.96533461082274,none,haze,250,Sunday,00:40:00
2024-01-28 00:58:00,13.100832967716187,80.27630582583933,Delhi_7400,456,35.43177010595274,construction,haze,228,Sunday,00:58:00
2024-01-28 00:59:00,13.088549683758847,80.26345195132625,Bangalore_9411,353,41.509623636465335,none,clear,99,Sunday,00:59:00
2024-01-28 00:59:00,28.609262440498778,77.18979978955625,Kolkata_4422,345,45.54801201187799,none,clear,158,Sunday,00:59:00
2024-01-28 01:04:00,13.09962090017779,80.23587016686773,Mumbai_1229,262,58.648004805742325,none,cloudy,128,Sunday,01:04:00
2024-01-28 01:05:00,13.102121766767645,80.2426260323051,Kolkata_6183,508,40.59921929279993,none,fog,257,Sunday,01:05:00
2024-01-28 01:07:00,19.095252145481535,72.87062364947576,Delhi_7531,345,47.43932348682898,none,clear,131,Sunday,01:07:00
2024-01-28 01:14:00,28.58926262623734,77.2205859729016,Bangalore_7927,284,45.43408782952909,none,cloudy,149,Sunday,01:14:00
2024-01-28 01:18:00,12.990175350701517,77.58583842703793,Kolkata_4655,207,54.91841986641102,none,cloudy,85,Sunday,01:18:00
2024-01-28 01:18:00,22.58701221097358,88.31819831010661,Chennai_7759,458,42.11769505905946,none,clear,178,Sunday,01:18:00
2024-01-28 01:24:00,19.04958807420507,72.90354817860938,Kolkata_6082,323,40.04447616085281,none,cloudy,162,Sunday,01:24:00
2024-01-28 01:25:00,19.071526614516042,72.84045573347103,Chennai_2093,98,57.5979148254838,none,clear,50,Sunday,01:25:00
2024-01-28 01:29:00,13.068722676391161,80.2522319905495,Delhi_7324,219,53.295587686250215,none,cloudy,58,Sunday,01:29:00
2024-01-28 01:31:00,22.569280765370543,88.35648498032384,Delhi_4430,364,69.84800648793924,none,clear,122,Sunday,01:31:00
2024-01-28 01:32:00,19.079578634578763,72.87631067896776,Kolkata_8668,369,40.05223920979688,none,clear,154,Sunday,01:32:00
2024-01-28 01:35:00,19.10319478510074,72.8861909719944,Delhi_3937,363,37.99374257431128,none,clear,169,Sunday,01:35:00
2024-01-28 01:40:00,22.581753432223874,88.38720314247789,Chennai_7862,342,49.96534260593632,accident,fog,118,Sunday,01:40:00
2024-01-28 01:42:00,13.074924624991409,80.24546245113284,Mumbai_9086,178,43.39663582828869,accident,fog,94,Sunday,01:42:00
2024-01-28 01:44:00,13.106839406492647,80.27341683496216,Kolkata_6894,268,39.21949852126177,none,fog,110,Sunday,01:44:00
2024-01-28 01:57:00,12.974387024157979,77.5819334015694,Bangalore_4013,577,23.993513101241852,none,clear,247,Sunday,01:57:00
2024-01-28 02:15:00,13.07036289333793,80.28763444677543,Bangalore_6720,555,31.441764348075647,none,clear,184,Sunday,02:15:00
2024-01-28 02:17:00,19.095693115962753,72.89337646811494,Delhi_2206,486,34.27612254058121,none,clear,97,Sunday,02:17:00
2024-01-28 02:31:00,22.58845923210891,88.37528059074519,Chennai_5892,473,29.429878263259965,none,cloudy,114,Sunday,02:31:00
2024-01-28 02:33:00,28.616530454601563,77.20549240631358,Delhi_2027,535,37.43466263654366,none,clear,155,Sunday,02:33:00
2024-01-28 02:37:00,12.995806476998832,77.58712558259019,Chennai_9360,231,27.67768852267994,none,clear,76,Sunday,02:37:00
2024-01-28 02:40:00,19.083399584277615,72.86161974004092,Delhi_1544,404,49.76765781311695,none,clear,151,Sunday,02:40:00
2024-01-28 02:41:00,12.95841401926299,77.58987690864285,Chennai_1287,231,45.76956021482619,none,cloudy,77,Sunday,02:41:00
2024-01-28 02:42:00,28.597821232465456,77.22495703650957,Kolkata_2110,234,47.12716322507754,none,clear,86,Sunday,02:42:00
2024-01-28 02:47:00,22.5456393149691,88.36588459246762,Chennai_3371,455,48.80625010360302,none,haze,184,Sunday,02:47:00
2024-01-28 02:49:00,28.616550161936846,77.17278400843361,Mumbai_9121,542,43.39243909383997,none,rain,203,Sunday,02:49:00
2024-01-28 02:52:00,12.962779523589528,77.59971399076096,Delhi_1550,370,39.82593957296211,none,clear,164,Sunday,02:52:00
